"","locusId","sysName","scaffoldId","begin","end","name","desc","WeightedFit","WeightedVar","Weightedsdev","Cdt"
"7662",15971,"b1853",7023,1934676,1935545,"yebK","predicted DNA-binding transcriptional regulator (NCBI)",-0.296587901758594,0.121872428802561,0.167486659094107,"Condition2"
"7663",15971,"b1853",7023,1934676,1935545,"yebK","predicted DNA-binding transcriptional regulator (NCBI)",-0.237425734555636,0.0426380894586227,0.0562134094985482,"Condition3"
"7664",15971,"b1853",7023,1934676,1935545,"yebK","predicted DNA-binding transcriptional regulator (NCBI)",-0.0520658127605718,0.0215246448903116,0.163676314183949,"Condition4"
"7665",15971,"b1853",7023,1934676,1935545,"yebK","predicted DNA-binding transcriptional regulator (NCBI)",-0.394308941851275,0.11688182184586,0.0525053656521387,"Condition5"
"7666",15972,"b1854",7023,1935673,1937115,"pykA","pyruvate kinase (NCBI)",0.0984256989428971,0.128967617859649,0.067335354611548,"Condition1"
"7667",15972,"b1854",7023,1935673,1937115,"pykA","pyruvate kinase (NCBI)",0.0886507652466011,0.0755928591335926,0.0977425886244527,"Condition2"
"7668",15972,"b1854",7023,1935673,1937115,"pykA","pyruvate kinase (NCBI)",0.125570813417331,0.0742315696042337,0.0479679798936662,"Condition3"
"7669",15972,"b1854",7023,1935673,1937115,"pykA","pyruvate kinase (NCBI)",0.102976568182262,0.106231791161645,0.0584245850750637,"Condition4"
"7670",15972,"b1854",7023,1935673,1937115,"pykA","pyruvate kinase (NCBI)",0.0106224958241071,0.0722347679880782,0.0402396681224634,"Condition5"
"7671",15973,"b1855",7023,1937246,1938217,"lpxM","lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase (NCBI)",-0.610691629425519,0.280652053877971,0.4161449382582,"Condition1"
"7672",15973,"b1855",7023,1937246,1938217,"lpxM","lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase (NCBI)",-0.123657206583097,0.0935998757950467,0.17326768608089,"Condition2"
"7673",15973,"b1855",7023,1937246,1938217,"lpxM","lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase (NCBI)",-0.253248015083733,0.173991056455109,0.266307156318121,"Condition3"
"7674",15973,"b1855",7023,1937246,1938217,"lpxM","lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase (NCBI)",-0.49897493891394,0.293393782634324,0.349036107146331,"Condition4"
"7675",15973,"b1855",7023,1937246,1938217,"lpxM","lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase (NCBI)",-0.220673046660627,0.170713412347609,0.201391109866639,"Condition5"
"7676",15974,"b1856",7023,1938337,1939659,"yebA","orf, hypothetical protein (VIMSS)",-0.690055032682021,0.0776057291524716,0.894887122932367,"Condition1"
"7677",15974,"b1856",7023,1938337,1939659,"yebA","orf, hypothetical protein (VIMSS)",-1.17998447181875,0.0685364696768669,0.0633482525175506,"Condition2"
"7678",15974,"b1856",7023,1938337,1939659,"yebA","orf, hypothetical protein (VIMSS)",-1.25531946214242,0.0679148568091723,0.2270861312042,"Condition3"
"7679",15974,"b1856",7023,1938337,1939659,"yebA","orf, hypothetical protein (VIMSS)",-1.02849077796301,0.0599147195037403,0.172251043990921,"Condition4"
"7680",15974,"b1856",7023,1938337,1939659,"yebA","orf, hypothetical protein (VIMSS)",-2.10595383846253,0.201817496795542,0.235129909513974,"Condition5"
"7681",15975,"b1857",7023,1939675,1940607,"yebL","putative adhesin (VIMSS)",-0.229617847220887,0.118295799288018,0.0624683269913084,"Condition1"
"7682",15975,"b1857",7023,1939675,1940607,"yebL","putative adhesin (VIMSS)",-0.282051650380615,0.0913818004047461,0.0991430810338791,"Condition2"
"7683",15975,"b1857",7023,1939675,1940607,"yebL","putative adhesin (VIMSS)",-0.28644780292167,0.0659460146934632,0.0804692354060085,"Condition3"
"7684",15975,"b1857",7023,1939675,1940607,"yebL","putative adhesin (VIMSS)",-0.212887693304954,0.0464487600806516,0.0656115541543439,"Condition4"
"7685",15975,"b1857",7023,1939675,1940607,"yebL","putative adhesin (VIMSS)",-0.498325882847434,0.178639890680049,0.038159560342713,"Condition5"
"7686",15976,"b1858",7023,1940686,1941441,"znuC","high-affinity zinc transporter ATPase (NCBI)",0.165401037283061,0.1121572263342,0.178668531375795,"Condition1"
"7687",15976,"b1858",7023,1940686,1941441,"znuC","high-affinity zinc transporter ATPase (NCBI)",0.0849332117033302,0.0676242362411156,0.019069079389198,"Condition2"
"7688",15976,"b1858",7023,1940686,1941441,"znuC","high-affinity zinc transporter ATPase (NCBI)",0.106436572365348,0.106076752033685,0.102787818075357,"Condition3"
"7689",15976,"b1858",7023,1940686,1941441,"znuC","high-affinity zinc transporter ATPase (NCBI)",-0.0171748561879593,0.116459811016537,0.0431365321502444,"Condition4"
"7690",15976,"b1858",7023,1940686,1941441,"znuC","high-affinity zinc transporter ATPase (NCBI)",0.0733422637794211,0.108466486549164,0.147421857322759,"Condition5"
"7691",15977,"b1859",7023,1941438,1942223,"znuB","high-affinity zinc transporter membrane component (NCBI)",-0.117128558566316,0.102440068327666,0.080001282295933,"Condition1"
"7692",15977,"b1859",7023,1941438,1942223,"znuB","high-affinity zinc transporter membrane component (NCBI)",-0.168860036141332,0.0853915079783264,0.0549126796938269,"Condition2"
"7693",15977,"b1859",7023,1941438,1942223,"znuB","high-affinity zinc transporter membrane component (NCBI)",-0.221773166044343,0.114049830412705,0.0839070805161122,"Condition3"
"7694",15977,"b1859",7023,1941438,1942223,"znuB","high-affinity zinc transporter membrane component (NCBI)",-0.183305905401046,0.0665838691722447,0.0336217622763332,"Condition4"
"7695",15977,"b1859",7023,1941438,1942223,"znuB","high-affinity zinc transporter membrane component (NCBI)",-0.251350791720937,0.127747621642937,0.0199209411199802,"Condition5"
"7696",15980,"b1862",7023,1944275,1944877,"yebB","orf, hypothetical protein (VIMSS)",0.23894936790932,0.03915660747159,0.203043538782455,"Condition1"
"7697",15980,"b1862",7023,1944275,1944877,"yebB","orf, hypothetical protein (VIMSS)",0.158699251480793,0.108634664085184,0.214104488120388,"Condition2"
"7698",15980,"b1862",7023,1944275,1944877,"yebB","orf, hypothetical protein (VIMSS)",0.267204611163365,0.0642017286335175,0.241279192779012,"Condition3"
"7699",15980,"b1862",7023,1944275,1944877,"yebB","orf, hypothetical protein (VIMSS)",0.0843205923947321,0.0145937498861009,0.136504661889287,"Condition4"
"7700",15980,"b1862",7023,1944275,1944877,"yebB","orf, hypothetical protein (VIMSS)",0.325115469608094,0.141202338111614,0.102692888874126,"Condition5"
"7701",15982,"b1864",7023,1945435,1946175,"yebC","hypothetical protein (NCBI)",0.05818149148054,0.0451015181796818,0.126650616331534,"Condition1"
"7702",15982,"b1864",7023,1945435,1946175,"yebC","hypothetical protein (NCBI)",0.0675170762971377,0.0234425136450263,0.0279297567679028,"Condition2"
"7703",15982,"b1864",7023,1945435,1946175,"yebC","hypothetical protein (NCBI)",-0.0448812820862401,0.0388710332878591,0.16254458996436,"Condition3"
"7704",15982,"b1864",7023,1945435,1946175,"yebC","hypothetical protein (NCBI)",-0.0780071544134986,0.051121012682721,0.131558009013212,"Condition4"
"7705",15982,"b1864",7023,1945435,1946175,"yebC","hypothetical protein (NCBI)",0.0442869352931538,0.0573115612357778,0.0450337272077377,"Condition5"
"7706",15983,"b1865",7023,1946204,1946656,"nudB","dATP pyrophosphohydrolase (NCBI)",-0.221289087082646,0.0322129613916554,0.142749769089868,"Condition1"
"7707",15983,"b1865",7023,1946204,1946656,"nudB","dATP pyrophosphohydrolase (NCBI)",-0.374608218072631,0.232458662854018,0.07823708465885,"Condition2"
"7708",15983,"b1865",7023,1946204,1946656,"nudB","dATP pyrophosphohydrolase (NCBI)",-0.608324581906169,0.0585019032175729,0.369314317461331,"Condition3"
"7709",15983,"b1865",7023,1946204,1946656,"nudB","dATP pyrophosphohydrolase (NCBI)",-1.39059421526814,0.0547429353314488,0.214175959060225,"Condition4"
"7710",15983,"b1865",7023,1946204,1946656,"nudB","dATP pyrophosphohydrolase (NCBI)",-0.143533288528821,0.0246653323428817,0.144861677806485,"Condition5"
"7711",15985,"b1867",7023,1948856,1949422,"yecD","orf, hypothetical protein (VIMSS)",0.000823521364830248,0.137238981963836,0.0971717195161626,"Condition1"
"7712",15985,"b1867",7023,1948856,1949422,"yecD","orf, hypothetical protein (VIMSS)",-0.0102154503529283,0.0582283925641645,0.083040823972955,"Condition2"
"7713",15985,"b1867",7023,1948856,1949422,"yecD","orf, hypothetical protein (VIMSS)",0.0468959077039602,0.0790391487299294,0.0259574018259369,"Condition3"
"7714",15985,"b1867",7023,1948856,1949422,"yecD","orf, hypothetical protein (VIMSS)",-0.0921469577334055,0.068352281202815,0.0728808752979602,"Condition4"
"7715",15985,"b1867",7023,1948856,1949422,"yecD","orf, hypothetical protein (VIMSS)",0.0442232330012327,0.0992087792987818,0.0273830895026006,"Condition5"
"7716",15986,"b1868",7023,1949419,1950237,"yecE","hypothetical protein (NCBI)",-0.116354107053186,0.0560885379218289,0.0776340836815908,"Condition1"
"7717",15986,"b1868",7023,1949419,1950237,"yecE","hypothetical protein (NCBI)",-0.149762119760139,0.0338849540117921,0.0962384030928874,"Condition2"
"7718",15986,"b1868",7023,1949419,1950237,"yecE","hypothetical protein (NCBI)",-0.082876532214791,0.0345004901217546,0.196710748002076,"Condition3"
"7719",15986,"b1868",7023,1949419,1950237,"yecE","hypothetical protein (NCBI)",-0.0803842330629552,0.0425041745844537,0.249661067473837,"Condition4"
"7720",15986,"b1868",7023,1949419,1950237,"yecE","hypothetical protein (NCBI)",-0.130216644658363,0.11554035640777,0.140909165721399,"Condition5"
"7721",15987,"b1869",7023,1950290,1950685,"yecN","orf, hypothetical protein (VIMSS)",0.01107430836392,0.0462938039256549,0.0606616909864425,"Condition1"
"7722",15987,"b1869",7023,1950290,1950685,"yecN","orf, hypothetical protein (VIMSS)",-0.0372485451650384,0.0122735032188699,0.027171726341585,"Condition2"
"7723",15987,"b1869",7023,1950290,1950685,"yecN","orf, hypothetical protein (VIMSS)",-0.0814641626028701,0.0624057687018379,0.0550283353122251,"Condition3"
"7724",15987,"b1869",7023,1950290,1950685,"yecN","orf, hypothetical protein (VIMSS)",-0.0347783360124777,0.0240439289107304,0.0786377683731347,"Condition4"
"7725",15987,"b1869",7023,1950290,1950685,"yecN","orf, hypothetical protein (VIMSS)",-0.128969774795244,0.0283946348159083,0.0429335062889509,"Condition5"
"7726",15988,"b1870",7023,1950726,1951469,"yecO","predicted methyltransferase (NCBI)",1.44768040968948,0.0462938039256549,0.575768096050205,"Condition1"
"7727",15988,"b1870",7023,1950726,1951469,"yecO","predicted methyltransferase (NCBI)",1.02273953665786,0.0122735032188699,0.76995394181712,"Condition2"
"7728",15988,"b1870",7023,1950726,1951469,"yecO","predicted methyltransferase (NCBI)",0.55531927829247,0.0624057687018379,0.366242077905622,"Condition3"
"7729",15988,"b1870",7023,1950726,1951469,"yecO","predicted methyltransferase (NCBI)",0.67343312333005,0.0240439289107304,0.613734916830499,"Condition4"
"7730",15988,"b1870",7023,1950726,1951469,"yecO","predicted methyltransferase (NCBI)",1.15068262574994,0.0283946348159083,0.291132544970137,"Condition5"
"7731",15989,"b1871",7023,1951466,1952437,"yecP","predicted S-adenosyl-L-methionine-dependent methyltransferase (NCBI)",-0.553504025232773,0.382945248861941,0.111895482018462,"Condition1"
"7732",15989,"b1871",7023,1951466,1952437,"yecP","predicted S-adenosyl-L-methionine-dependent methyltransferase (NCBI)",-0.341994001575327,0.174038164773204,0.140998318705405,"Condition2"
"7733",15989,"b1871",7023,1951466,1952437,"yecP","predicted S-adenosyl-L-methionine-dependent methyltransferase (NCBI)",-0.15797254203619,0.192065124637002,0.167943408496246,"Condition3"
"7734",15989,"b1871",7023,1951466,1952437,"yecP","predicted S-adenosyl-L-methionine-dependent methyltransferase (NCBI)",-0.312090151989182,0.187559148735631,0.226971468793277,"Condition4"
"7735",15989,"b1871",7023,1951466,1952437,"yecP","predicted S-adenosyl-L-methionine-dependent methyltransferase (NCBI)",-0.234774245493061,0.137143013514225,0.0456487849973306,"Condition5"
"7736",15990,"b1872",7023,1952602,1955031,"bisZ","biotin sulfoxide reductase 2 (VIMSS)",0.0984643160088586,0.0469964732325859,0.0489066680549397,"Condition1"
"7737",15990,"b1872",7023,1952602,1955031,"bisZ","biotin sulfoxide reductase 2 (VIMSS)",0.0903559098538314,0.0442050958024264,0.086782647268543,"Condition2"
"7738",15990,"b1872",7023,1952602,1955031,"bisZ","biotin sulfoxide reductase 2 (VIMSS)",0.0863722564422262,0.0407457941889858,0.0408447204844052,"Condition3"
"7739",15990,"b1872",7023,1952602,1955031,"bisZ","biotin sulfoxide reductase 2 (VIMSS)",0.0748836953403906,0.0469537852250699,0.0386441848282452,"Condition4"
"7740",15990,"b1872",7023,1952602,1955031,"bisZ","biotin sulfoxide reductase 2 (VIMSS)",0.103208704659568,0.0287123952965278,0.0547296461993341,"Condition5"
"7741",15991,"b1873",7023,1955056,1956156,"torY","TMAO reductase III (TorYZ), cytochrome c-type subunit (NCBI)",-0.193884574326213,0.177225123378201,0.0886664643399139,"Condition1"
"7742",15991,"b1873",7023,1955056,1956156,"torY","TMAO reductase III (TorYZ), cytochrome c-type subunit (NCBI)",-0.0852525232762171,0.113222389394093,0.0605524698012449,"Condition2"
"7743",15991,"b1873",7023,1955056,1956156,"torY","TMAO reductase III (TorYZ), cytochrome c-type subunit (NCBI)",-0.0465842400232657,0.102316068888393,0.150263789275327,"Condition3"
"7744",15991,"b1873",7023,1955056,1956156,"torY","TMAO reductase III (TorYZ), cytochrome c-type subunit (NCBI)",-0.135453163612264,0.109344763043066,0.154522774715515,"Condition4"
"7745",15991,"b1873",7023,1955056,1956156,"torY","TMAO reductase III (TorYZ), cytochrome c-type subunit (NCBI)",-0.0779181421638209,0.0926644475602789,0.0842647114499454,"Condition5"
"7746",1936619,"b1874",7023,1956544,1957290,"cutC","copper homeostasis protein (NCBI)",0.0768797117284322,0.0277528262963007,0.278921737881135,"Condition1"
"7747",1936619,"b1874",7023,1956544,1957290,"cutC","copper homeostasis protein (NCBI)",0.315421134983825,0.163590316002005,0.400381257627916,"Condition2"
"7748",1936619,"b1874",7023,1956544,1957290,"cutC","copper homeostasis protein (NCBI)",0.523648652342958,0.224325841559733,0.282629042004681,"Condition3"
"7749",1936619,"b1874",7023,1956544,1957290,"cutC","copper homeostasis protein (NCBI)",0.426563571761601,0.119191096814148,0.323555324142686,"Condition4"
"7750",1936619,"b1874",7023,1956544,1957290,"cutC","copper homeostasis protein (NCBI)",0.23197126851459,0.231116386698797,0.330741479076032,"Condition5"
"7751",15993,"b1875",7023,1957304,1957870,"yecM","orf, hypothetical protein (VIMSS)",0.0503743532124941,0.0462066428065978,0.125774145984278,"Condition1"
"7752",15993,"b1875",7023,1957304,1957870,"yecM","orf, hypothetical protein (VIMSS)",-0.14519190969344,0.0242951395100639,0.0574811911679588,"Condition2"
"7753",15993,"b1875",7023,1957304,1957870,"yecM","orf, hypothetical protein (VIMSS)",-0.0570153893271162,0.0363298448428015,0.154573879274978,"Condition3"
"7754",15993,"b1875",7023,1957304,1957870,"yecM","orf, hypothetical protein (VIMSS)",0.0529125249622891,0.0284754693424507,0.0689973131656966,"Condition4"
"7755",15993,"b1875",7023,1957304,1957870,"yecM","orf, hypothetical protein (VIMSS)",-0.0108064306777844,0.0431667583616029,0.165483577477536,"Condition5"
"7756",15995,"b1877",7023,1959996,1960484,"yecT","orf, hypothetical protein (VIMSS)",-0.0739378976387929,0.333858161495014,0.825049394680951,"Condition1"
"7757",15995,"b1877",7023,1959996,1960484,"yecT","orf, hypothetical protein (VIMSS)",-0.260004954864886,0.0790214842363672,0.249294496605454,"Condition2"
"7758",15995,"b1877",7023,1959996,1960484,"yecT","orf, hypothetical protein (VIMSS)",-0.521851502283196,0.187146769602852,0.184048721483887,"Condition3"
"7759",15995,"b1877",7023,1959996,1960484,"yecT","orf, hypothetical protein (VIMSS)",-0.397280692002021,0.165372949633,0.219921719382142,"Condition4"
"7760",15995,"b1877",7023,1959996,1960484,"yecT","orf, hypothetical protein (VIMSS)",-0.420385279920815,0.169438871696924,0.22895146675489,"Condition5"
"7761",15996,"b1878",7023,1960604,1960996,"flhE","hypothetical protein (NCBI)",0.135488438825925,0.0696851094734872,0.131406103251568,"Condition1"
"7762",15996,"b1878",7023,1960604,1960996,"flhE","hypothetical protein (NCBI)",0.0699589953959572,0.0601473875737708,0.0922465024810184,"Condition2"
"7763",15996,"b1878",7023,1960604,1960996,"flhE","hypothetical protein (NCBI)",-0.133061653616939,0.0808062600096197,0.0274508855493998,"Condition3"
"7764",15996,"b1878",7023,1960604,1960996,"flhE","hypothetical protein (NCBI)",0.136554564259707,0.0279265388697781,0.128366779960231,"Condition4"
"7765",15996,"b1878",7023,1960604,1960996,"flhE","hypothetical protein (NCBI)",0.046531285905536,0.0660289514775098,0.0177333624355248,"Condition5"
"7766",15997,"b1879",7023,1960996,1963074,"flhA","flagellar biosynthesis protein A (NCBI)",0.0791021585019325,0.0790677009543192,0.0397362727241932,"Condition1"
"7767",15997,"b1879",7023,1960996,1963074,"flhA","flagellar biosynthesis protein A (NCBI)",0.0957340933152288,0.072014436974847,0.0468024386316173,"Condition2"
"7768",15997,"b1879",7023,1960996,1963074,"flhA","flagellar biosynthesis protein A (NCBI)",0.106875308841196,0.0439634293860815,0.0205305743565535,"Condition3"
"7769",15997,"b1879",7023,1960996,1963074,"flhA","flagellar biosynthesis protein A (NCBI)",0.0403621101568741,0.0778794859736387,0.0597425171326797,"Condition4"
"7770",15997,"b1879",7023,1960996,1963074,"flhA","flagellar biosynthesis protein A (NCBI)",0.0757829446701409,0.0612756363462595,0.0445482435698198,"Condition5"
"7771",15998,"b1880",7023,1963067,1964215,"flhB","flagellar biosynthesis protein B (NCBI)",0.069918536964514,0.0755263447330018,0.0774654661682665,"Condition1"
